ticker,IHYG EU Equity,ITRXESE CBBT Curncy,IBOXUMAE CBBT Curncy,ERIXITSE Index,ERIXCDIG Index,IBOXHYSE CBBT Curncy,ERINCDHY Index,VIX Index,ITRXEBE CBBT Curncy,V2X Index,ERIXITEU Index,ITRXEXE CBBT Curncy,ERIXITXO Index,SPX Index,SX5E Index,TYVIX Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,TY1 Comdty,SPJGBV Index,JB1 Comdty,SRVIX Index,USFS0110 CMPN Curncy,SPX Index,SX5E Index,IEF Equity,AGG Equity,HYG Equity,LQD Equity,IHYG EU Equity,TY1 Comdty,JB1 Comdty
2013-04-17,,171.0,84.0,100.3602,103.0234,408.696,116.8353,16.51,113.031,22.7545,102.2873,454.25,132.898,1552.01,2553.49,4.05,108.58,111.25,94.65,121.42,133.0625,5.19,144.09,77.71,2.1891,2919.7687,4259.7268,159.0408,161.2367,154.4115,205.19132,,2.283,1.104
2013-04-18,131.03,175.625,85.25,100.1755,102.9808,411.399,116.6826,17.56,114.465,21.949,102.2457,461.063,132.4595,1541.61,2555.5,3.95,108.64,111.23,94.5,121.53,133.140625,4.58,144.46,77.64,2.1721,2900.2967,4263.0799,159.1287,161.2078,154.1668,205.37721,149.491,2.276,1.075
2013-04-19,,172.0,83.751,100.3479,103.0466,407.265,116.9452,14.97,113.667,20.4999,102.2779,457.781,132.6826,1555.25,2575.16,3.75,108.58,111.24,94.45,121.71,133.0,4.13,144.58,77.67,2.1995,2926.0798,4298.5882,159.0408,161.2223,154.0852,205.6814,,2.289,1.066
2013-04-22,,166.5,82.094,100.5262,103.1403,400.344,117.3278,14.39,110.479,20.638,102.4089,447.542,133.1932,1562.5,2583.62,3.84,108.64,111.38,94.67,121.75,133.09375,4.03,144.34,77.62,2.1944,2939.7767,4314.0434,159.1287,161.4252,154.4441,205.749,,2.2800000000000002,1.084
2013-04-23,,157.607,80.625,101.0026,103.2107,394.588,117.6755,13.48,107.359,19.2103,102.5913,433.875,134.1656,1578.78,2662.88,3.92,108.57,111.33,95.04,121.91,133.078125,3.64,144.67,77.41,2.2262,2970.4068,4448.102,159.0261,161.3527,155.0478,206.01938,,2.282,1.059
2013-04-24,133.27,158.219,80.0,100.9886,103.2516,390.787,117.9261,13.61,106.219,18.9814,102.6539,430.75,134.287,1578.79,2702.05,3.94,108.62,111.31,95.21,121.96,133.109375,3.98,144.61,77.32,2.217,2970.7984,4513.532,159.0994,161.3237,155.3251,206.10388,152.047,2.279,1.064
2013-04-25,133.63,160.125,79.0,100.9302,103.3065,383.741,118.2522,13.62,106.313,19.4097,102.6958,429.958,134.5338,1585.16,2704.41,3.9,108.5,111.26,95.47,121.89,133.0625,3.76,144.73,77.29,2.2155,2982.8829,4520.119,158.9236,161.2512,155.7493,205.98559,152.457,2.283,1.055
2013-04-26,133.06,160.0,78.188,100.9473,103.3482,382.316,118.3787,13.61,105.406,19.7111,102.7082,428.063,134.6158,1582.24,2683.43,3.77,108.89,111.49,95.37,122.33,133.4375,3.61,144.65,76.86,2.1708,2977.5212,4493.637,159.4949,161.5846,155.5861,206.72916,151.807,2.248,1.061
2013-04-29,133.57,153.25,76.25,101.2306,103.4574,370.511,119.0526,13.71,100.215,19.9773,102.9633,406.583,135.8202,1593.61,2717.38,3.86,108.85,111.56,95.55,122.34,133.453125,,,76.88,2.1736,2998.9766,4561.5043,159.4363,161.686,155.8798,206.74605,152.389,2.246,
2013-04-30,133.37,145.5,75.0,101.5896,103.5261,361.875,119.5843,13.52,98.275,20.261,103.0496,396.083,136.4792,1597.57,2712.0,3.9699999999999998,108.83,111.54,95.85,122.13,133.359375,3.54,144.53,77.07,2.1792,3006.4641,4552.4732,159.407,161.6571,156.3692,206.39117,152.161,2.255,1.07
2013-05-01,,147.125,77.75,101.5399,103.3851,373.085,118.8733,14.49,100.51,,102.976,404.688,136.1515,1582.7,2711.74,3.95,109.05,111.39,95.2,122.31,133.609375,3.1,144.75,76.84,2.1469,2978.6142,4552.0368,159.9269,161.7318,156.0725,207.30733,,2.231,1.053
2013-05-02,,138.857,74.188,101.8514,103.5689,358.45,119.7461,13.59,94.9,18.7486,103.2199,383.432,137.1324,1597.59,2718.9,3.85,109.05,111.4,95.8101,122.31,133.640625,2.7,145.12,76.9,2.1333,3006.8823,4570.9265,159.9269,161.7463,157.0727,207.30733,,2.229,1.025
2013-05-03,134.11,132.0,71.532,102.2995,103.7144,352.37,120.1628,12.85,91.5,17.6329,103.4283,377.5,137.7511,1614.42,2763.68,4.03,108.12,110.99,95.96,121.16,132.859375,,,77.57,2.2546,3038.8919,4648.4346,158.563,161.151,157.3185,205.35816,153.005,2.302,
2013-05-06,134.47,,70.643,,103.7652,340.919,120.7918,12.66,,18.0551,,,,1617.5,2750.52,3.9699999999999998,107.98,110.81,96.02,121.14,132.671875,,,77.81,2.2817,3044.6971,4632.448,158.3576,160.8896,157.4168,205.32426,153.416,2.32,
2013-05-07,,128.249,68.75,102.4729,103.8597,336.911,121.0429,12.83,89.702,17.4472,103.5403,371.613,138.2366,1625.96,2769.08,3.83,107.83,110.75,95.95,121.046,132.625,3.04,144.73,77.85,2.2999,3060.7874,4667.1477,158.1377,160.8025,157.3021,205.16494,,2.325,1.055
2013-05-08,,133.0,69.0,102.2146,103.8509,336.804,121.0672,12.66,91.396,17.3575,103.4293,373.675,138.0276,1632.69,2784.62,3.62,107.96,110.85,96.29,121.16,132.78125,2.99,144.72,77.6,2.2941,3074.7942,4700.2216,158.3283,160.9477,157.8595,205.35816,,2.31,1.055
2013-05-09,,136.375,70.938,102.0461,103.7543,345.322,120.6065,13.13,92.438,17.2186,103.3755,377.979,137.7553,1626.67,2773.16,3.73,107.94,110.7,96.01,120.9,132.71875,2.81,144.72,78.02,2.3026,3064.8822,4694.355,158.299,160.7299,157.4004,204.91748,,2.316,1.055
2013-05-10,,134.5,72.0,102.1534,103.6994,349.828,120.3504,12.59,92.876,17.4277,103.3778,382.5,137.5369,1633.7,2785.24,4.33,107.33,110.48,95.51,120.27,132.078125,4.32,143.7,78.16,2.4013,3078.16,4715.2415,157.4044,160.4105,156.5807,203.84967,,2.377,1.134
2013-05-13,135.9,139.854,73.375,101.9111,103.6298,355.514,120.1065,12.55,96.218,17.6724,103.1852,392.425,136.7464,1633.77,2777.39,4.72,107.14,110.38,95.12,119.96,131.96875,4.65,142.95,79.34,2.4299,3078.5971,4701.9519,157.1258,160.2653,155.9413,203.32424,155.047,2.387,1.192
2013-05-14,135.29,140.625,72.75,101.9522,103.6692,352.048,120.2749,12.77,96.388,17.1365,103.2293,388.5,137.2696,1650.34,2795.63,4.71,106.71,110.12,95.22,119.64,131.71875,5.57,142.11,79.96,2.4836,3110.4829,4736.3661,156.4951,159.8878,156.1053,202.78186,154.351,2.411,1.258
2013-05-15,,136.5,71.475,102.1513,103.7299,348.34,120.4948,12.81,94.046,16.639,103.3239,384.438,137.4275,1658.78,2809.58,4.78,106.99,110.28,95.23,120.06,131.84375,5.97,141.89,81.23,2.4341,3127.3606,4762.2614,156.9058,160.1201,156.1217,203.49373,,2.399,1.276
2013-05-16,,133.875,71.5,102.2107,103.7376,349.256,120.5139,13.07,93.854,16.2609,103.347,389.229,137.2826,1650.47,2806.7,4.41,107.5,110.58,95.46,120.61,132.46875,5.34,142.27,80.8,2.3631,3111.8316,4759.5799,157.6537,160.5557,156.4987,204.42595,,2.34,1.246
2013-05-17,,131.0,70.416,102.3686,103.801,341.374,120.9429,12.45,91.251,16.313,103.4751,381.094,137.721,1667.47,2817.99,4.86,106.92,110.31,95.46,120.09,131.859375,5.05,142.69,81.7,2.4544,3143.954,4784.5984,156.8031,160.1637,156.4987,203.54458,,2.398,1.213
2013-05-20,,127.49,71.0,102.5075,103.7728,343.684,120.8229,13.02,89.908,16.672,103.5352,379.25,137.8561,1666.29,2824.5,4.97,106.84,110.2,95.56,119.95,131.8125,5.38,142.12,81.47,2.4634,3141.7964,4803.8203,156.6858,160.004,156.6627,203.30729,,2.402,1.258
2013-05-21,135.91,131.542,70.125,102.3033,103.8209,340.957,120.9654,13.37,90.969,16.9073,103.4585,380.688,137.6233,1669.16,2821.65,4.85,107.12,110.29,95.74,120.4,131.90625,5.98,141.89,81.47,2.4145,3147.2917,4803.4561,157.0964,160.1346,156.9578,204.07001,155.059,2.393,1.276
2013-05-22,137.81,125.938,71.563,102.611,103.7469,351.541,120.3992,13.82,86.589,16.2933,103.6958,365.813,138.6423,1655.35,2835.01,5.18,106.27,109.92,95.15,119.45,131.234375,5.93,141.9,82.19,2.5449,3121.6169,4826.1996,155.8499,159.5974,155.9905,202.45982,157.226,2.458,1.275
2013-05-23,136.405,136.063,73.375,102.1726,103.66,359.361,119.9806,14.07,92.802,18.3633,103.4586,389.188,137.513,1650.51,2776.78,5.39,106.38,109.88,94.89,119.57,131.265625,6.4,142.51,82.68,2.5193,3112.9338,4727.0713,156.0112,159.5393,155.5643,202.66321,155.624,2.455,1.227
2013-05-24,135.53,142.146,75.813,101.8478,103.5367,371.42,119.3821,13.99,98.313,18.4925,103.1437,400.802,136.5868,1649.6,2764.29,5.13,106.42,109.88,94.71,119.49,131.34375,5.55,142.3,82.59,2.521,3111.2769,4707.7835,156.0698,159.5393,155.2692,202.52762,154.625,2.447,1.2429999999999999
2013-05-27,,,,,,,,,,18.152,,,,,2795.0,,,,,,,6.01,142.43,,2.5209,,4760.0848,,,,,,,1.233
2013-05-28,136.34,137.083,75.75,102.1915,103.5439,372.17,119.3357,14.48,95.137,17.7473,103.3572,388.275,137.6655,1660.06,2835.87,6.13,105.17,109.2,94.36,118.34,130.390625,6.22,141.84,85.27,2.7129,3131.0641,4829.6893,154.2367,158.552,154.6954,200.57845,155.549,2.54,1.28
2013-05-29,,142.938,77.0,101.8137,103.4802,376.254,119.1175,14.83,99.506,19.6808,103.0597,407.979,136.0934,1648.36,2786.54,6.6,105.6,109.35,93.98,118.29,130.46875,6.41,141.58,85.99,2.6535,3109.4649,4746.6645,154.8673,158.7698,154.0724,200.4937,,2.532,1.301
2013-05-30,,144.417,76.344,101.776,103.5211,372.128,119.2726,14.53,100.219,18.8641,103.0557,410.25,136.0903,1654.41,2799.2,6.11,105.61,109.32,94.17,118.44,130.484375,5.67,142.16,91.34,2.6496,3121.4035,4768.7601,154.8819,158.7263,154.3839,200.74794,,2.5300000000000002,1.254
2013-05-31,134.55,146.802,79.25,101.667,103.367,389.879,118.3128,16.3,103.25,19.6048,102.9281,422.063,135.4049,1630.74,2769.64,6.25,105.32,109.11,92.92,117.85,130.25,5.41,142.32,92.02,2.6778,3076.7558,4719.2081,154.4566,158.4213,152.3346,199.74793,153.507,2.553,1.242
2013-06-03,134.48,155.525,78.771,101.2919,103.4036,391.05,118.335,16.28,107.625,21.3772,102.7346,439.396,134.5627,1640.42,2747.74,6.64,105.33,108.97,92.36,117.18,130.421875,5.61,143.06,93.52,2.6809,3095.3371,4681.8926,154.6789,158.5015,152.202,199.22421,153.427,2.537,1.184
2013-06-04,,148.938,81.75,101.5799,103.2515,407.701,117.5283,16.27,104.053,21.0043,102.8652,424.542,135.2952,1631.38,2755.7,6.51,105.06,108.73,92.36,116.72,130.34375,5.73,142.5,94.09,2.7241,3078.4026,4695.4557,154.2824,158.1524,152.202,198.44214,,2.544,1.228
2013-06-05,133.92,156.5,86.001,101.2543,103.0567,428.767,116.4741,17.5,107.953,22.2683,102.6983,444.833,134.1381,1608.9,2709.33,6.36,105.57,108.67,91.56,116.55,130.5625,5.73,142.78,93.52,2.6578,3036.7509,4618.6688,155.0314,158.0652,150.8836,198.15312,152.788,2.523,1.206
2013-06-06,132.7,164.635,83.3,100.8763,103.1426,409.744,117.2311,16.63,112.894,22.1956,102.4603,469.875,132.7069,1622.56,2676.21,6.29,105.7,108.95,92.28,117.05,130.796875,5.53,143.02,92.89,2.6405,3062.9584,4563.3039,155.2223,158.4724,152.0701,199.00319,151.396,2.5,1.187
2013-06-07,133.021,151.501,81.001,101.4447,103.2944,403.419,117.7597,15.14,104.141,19.9529,102.8816,435.0,134.6699,1643.38,2724.08,6.02,104.88,108.61,92.34,116.59,130.140625,6.07,143.11,93.47,2.7504999999999997,3102.3109,4644.9288,154.0181,157.9779,152.169,198.22112,151.762,2.564,1.18
2013-06-10,,156.771,83.751,101.2218,103.1568,425.004,116.7283,15.44,106.344,19.5903,102.7416,448.813,133.8658,1642.81,2719.4,6.0,104.62,108.39,92.15,116.23,129.8125,5.51,143.22,94.14,2.8026,3101.4189,4636.9487,153.6363,157.6579,151.8559,197.60907,,2.596,1.171
2013-06-11,133.0,162.844,85.5,101.0324,103.084,432.769,116.2354,17.07,111.448,21.0051,102.5711,464.698,133.2287,1626.13,2683.2,6.0,104.88,108.4,91.58,116.01,129.921875,5.49,142.91,94.49,2.7656,3069.95,4575.2228,154.0181,157.6724,150.9166,197.23503,151.739,2.585,1.195
2013-06-12,131.46,163.626,87.375,100.9808,102.9913,433.922,116.2159,18.59,113.198,21.7413,102.5102,476.688,132.806,1612.52,2666.52,6.07,104.41,108.22,91.65,115.61,129.703125,5.58,142.33,96.23,2.8114,3044.9686,4548.3419,153.3279,157.4106,151.032,196.55497,149.982,2.607,1.241
2013-06-13,,164.344,81.958,100.9471,103.2514,406.663,117.6076,16.41,112.865,22.1068,102.4877,470.184,132.7727,1636.36,2661.71,5.96,105.2,108.75,92.7,116.85,130.0625,5.7,142.34,95.29,2.708,3090.4358,4540.1374,154.488,158.1815,152.7623,198.66316,,2.5709999999999997,1.24
2013-06-14,131.9,159.969,84.063,101.1654,103.1972,414.315,117.3675,17.15,109.751,21.2645,102.6515,452.188,133.8677,1626.73,2667.32,5.9,105.34,108.78,92.81,116.77,130.625,5.34,142.8,94.07,2.6862,3072.2719,4549.7065,154.6936,158.2252,152.9435,198.52715,150.484,2.517,1.204
2013-06-17,,153.896,82.001,101.4038,103.2683,402.998,117.8862,16.8,107.609,21.1025,102.7224,440.563,134.5049,1639.04,2702.69,5.99,105.09,108.7,92.8,116.6,130.359375,5.27,142.71,94.4,2.7434,3095.5553,4610.0379,154.3265,158.1088,152.9271,198.23812,,2.543,1.211
2013-06-18,,156.0,81.984,101.2855,103.2677,401.568,117.9727,16.61,108.313,20.8403,102.7109,443.333,134.4465,1651.81,2700.93,6.1,105.03,108.66,93.03,116.37,130.28125,5.21,142.95,93.51,2.7506,3119.7293,4607.0358,154.2384,158.0506,153.3061,197.84709,,2.55,1.192
2013-06-19,,153.376,87.937,101.4316,102.9926,439.482,116.0877,16.64,107.48,20.4065,102.7688,443.479,134.5563,1628.93,2683.98,6.48,103.59,107.93,91.64,114.72,129.890625,4.83,142.99,95.28,2.9423,3076.5407,4578.1238,152.1237,156.9888,151.0155,195.04183,,2.588,1.189
2013-06-20,,173.625,93.343,100.5558,102.7249,465.817,114.8076,20.49,119.5,23.6094,102.1789,486.75,131.9325,1588.19,2586.45,6.86,103.12,107.21,90.74,113.135,127.09375,5.04,142.58,101.75,3.0539,3000.0635,4412.8576,151.4335,155.9415,149.5323,192.34709,,2.865,1.221
2013-06-21,129.93,180.688,94.001,100.243,102.6952,462.824,114.8974,18.9,124.406,24.0473,101.9832,501.5,131.347,1592.43,2549.48,7.78,102.03,106.61,90.15,112.21,126.265625,5.27,142.1,102.46,3.1764,3008.0824,4349.7815,149.8328,155.0688,148.5601,190.77444,148.236,2.948,1.259
2013-06-24,128.78,190.188,97.563,99.8554,102.5187,477.497,114.191,20.11,132.781,25.3001,101.6013,528.813,129.9253,1573.09,2511.83,8.62,101.78,106.18,89.04,111.48,125.953125,5.01,142.15,109.8,3.1766,2971.5493,4291.9579,149.4657,154.4433,146.7309,189.53333,146.924,2.98,1.255
2013-06-25,,180.501,92.063,100.2365,102.7881,452.611,115.4496,18.47,127.604,24.1377,101.7918,511.344,130.8047,1588.03,2543.37,8.35,101.66,106.3,90.31,111.85,125.703125,4.85,142.24,109.58,3.2572,3000.0715,4345.8502,149.2895,154.6179,148.8237,190.16239,,3.005,1.248
2013-06-26,128.81,168.542,88.0,100.8477,102.9924,435.613,116.2485,17.21,119.838,22.5505,102.2429,488.375,132.25,1603.26,2602.81,7.77,102.07,106.75,91.06,112.7,126.15625,4.85,142.25,109.01,3.174,3029.4585,4447.4152,149.8915,155.2724,150.0597,191.60752,146.958,2.959,1.2469999999999999
2013-06-27,131.76,163.271,86.001,101.0198,103.096,421.967,116.9779,16.86,117.264,21.6929,102.3204,472.229,132.9206,1613.2,2619.86,7.22,102.62,107.2,91.5,113.72,126.640625,4.78,142.69,103.71,3.0899,3048.5005,4476.5485,150.6992,155.927,150.7848,193.34168,150.324,2.91,1.213
2013-06-28,,168.917,86.75,100.7934,103.0217,434.987,116.3477,16.86,119.5,21.8175,102.2041,477.5,132.7152,1606.28,2602.59,7.35,102.5,107.21,90.88,113.65,126.5625,4.67,142.7,104.34,3.112,3035.4467,4447.0393,150.523,155.9415,149.7631,193.22267,,2.918,1.212
2013-07-01,131.96,163.751,84.5,101.0295,103.1772,417.6,117.2685,16.37,114.438,21.8282,102.4415,457.729,133.6937,1614.96,2622.62,7.39,102.4,107.16,90.89,113.58,126.53125,4.57,142.31,104.9,3.1083,3052.2074,4481.2645,150.5807,156.1562,150.5701,193.72139,150.552,2.9210000000000003,1.2429999999999999
2013-07-02,131.7,163.177,86.0,101.0684,103.1076,426.193,116.8544,16.44,114.594,21.5897,102.4896,456.25,134.0073,1614.08,2603.2,7.5,102.44,107.16,90.61,113.94,126.609375,4.73,142.29,104.74,3.1096,3051.2113,4448.0816,150.6395,156.1562,150.1062,194.3354,150.255,2.9130000000000003,1.244
2013-07-03,,171.001,85.125,100.7557,103.1347,427.582,116.947,16.2,117.245,22.6511,102.3649,466.521,133.4701,1615.41,2570.76,8.0,102.24,107.01,90.82,113.61,126.359375,4.57,142.35,105.37,3.1564,3053.746,4394.9187,150.3454,155.9376,150.4541,193.77256,,2.939,1.2389999999999999
2013-07-04,,161.75,,101.1101,,,,,111.876,21.3419,102.5874,445.5,134.5332,,2646.54,,,,,,,4.27,142.48,,3.1571,,4524.4706,,,,,,,1.229
2013-07-05,,165.25,86.5,100.9648,103.0828,431.817,116.613,14.89,114.0,22.5944,102.5123,455.25,134.008,1631.89,2596.01,8.18,100.52,105.84,89.85,112.17,124.65625,4.17,142.55,107.48,3.4341,3084.9128,4438.0855,147.8161,154.2326,148.8472,191.3165,,3.112,1.224
2013-07-08,132.34,160.5,82.688,101.1944,103.2758,409.379,117.7262,14.78,110.152,21.5829,102.7017,443.021,134.8293,1640.46,2650.85,7.66,101.11,106.39,91.09,113.09,125.28125,4.41,142.22,107.16,3.3217,3102.0347,4531.8389,148.6837,155.0341,150.9014,192.88565,150.986,3.048,1.25
2013-07-09,134.03,153.719,81.625,101.4537,103.3356,402.115,118.1713,14.35,106.542,20.6393,102.8628,431.854,135.4298,1652.32,2664.14,7.12,101.28,106.5,91.14,113.19,125.5,4.09,142.38,106.41,3.3023,3124.5211,4554.5592,148.9337,155.1944,150.9842,193.05621,152.914,3.026,1.237
2013-07-10,,158.0,81.328,101.3217,103.3442,401.744,118.1877,14.21,109.281,20.3708,102.7257,440.813,134.8965,1652.62,2659.71,7.28,100.92,106.22,91.5,112.86,125.28125,3.85,142.63,106.46,3.2946,3125.2176,4548.5452,148.4043,154.7864,151.5806,192.49336,,3.048,1.217
2013-07-11,,154.813,78.25,101.45,103.5031,381.511,119.2884,14.01,105.792,18.9757,102.9089,426.719,135.735,1675.02,2681.32,6.51,101.93,106.93,92.65,114.19,126.3125,3.41,143.12,105.83,3.2358000000000002,3167.8939,4585.5019,149.8895,155.821,153.4857,194.7618,,2.943,1.179
2013-07-12,,161.271,78.032,101.2072,103.5231,376.803,119.5725,13.84,108.84,19.072,102.7896,437.917,135.2861,1680.19,2674.87,6.63,101.85,106.81,92.56,113.87,126.09375,3.39,143.16,105.61,3.2384,3177.6717,4574.4713,149.7719,155.6462,153.3366,194.21601,,2.965,1.176
2013-07-15,,158.031,77.001,101.3398,103.5803,370.223,119.9173,13.79,105.417,18.9011,102.9476,424.313,135.9689,1682.5,2686.69,6.58,102.17,107.04,92.95,114.6,126.5,,,105.6,3.1835,3182.0513,4599.2577,150.2425,155.9813,153.9827,195.46109,,2.924,
2013-07-16,,160.376,78.001,101.2728,103.533,375.122,119.7496,14.42,106.594,19.2437,102.8895,428.563,135.7441,1676.26,2665.61,6.51,102.22,107.21,92.72,114.43,126.59375,3.74,143.11,104.21,3.1764,3170.2498,4563.1715,150.316,156.229,153.6017,195.17114,,2.915,1.18
2013-07-17,,159.125,76.188,101.2953,103.6352,362.006,120.3506,13.78,105.188,18.4869,102.9452,417.271,136.3852,1680.91,2681.88,5.95,102.67,107.44,93.4,114.86,127.015625,3.69,143.22,103.02,3.155,3179.3962,4591.0236,150.9777,156.5642,154.7282,195.90455,,2.873,1.171
2013-07-18,,150.688,74.501,101.6644,103.715,358.888,120.6378,13.77,101.769,17.6938,103.1059,403.125,137.1999,1689.37,2717.99,5.6,102.19,107.24,93.96,114.56,126.75,3.52,143.38,102.2,3.1687,3195.7447,4652.8391,150.2719,156.2728,155.6559,195.39287,,2.899,1.159
2013-07-19,134.07,149.927,72.593,101.7328,103.8028,350.746,121.0024,12.54,100.688,17.2343,103.1769,399.188,137.4967,1692.09,2716.17,5.44,102.75,107.52,93.9,115.19,127.09375,3.66,143.44,102.11,3.1216,3200.9903,4649.7235,151.0954,156.6808,155.5565,196.46739,152.959,2.865,1.154
2013-07-22,133.878,140.938,72.782,102.1069,103.8085,352.368,121.0269,12.29,97.604,17.4706,103.3239,392.313,137.9147,1695.53,2725.4,5.4,102.74,107.66,93.97,115.45,127.109375,3.38,143.64,101.48,3.1178,3207.5588,4665.5241,151.0807,156.8848,155.6724,196.91085,152.74,2.863,1.138
2013-07-23,134.35,146.688,75.001,101.8944,103.6972,365.807,120.2873,12.66,99.593,17.3366,103.2361,399.069,137.5826,1692.39,2722.9,5.67,102.62,107.6,93.74,115.27,126.953125,3.2800000000000002,143.7,100.11,3.1352,3201.6186,4661.2444,150.9042,156.7974,155.2914,196.60384,153.279,2.879,1.134
2013-07-24,,143.281,76.282,101.9907,103.6301,375.534,119.8046,13.18,100.115,17.085,103.2199,404.938,137.2786,1685.94,2752.25,6.39,101.93,107.25,92.95,114.71,126.421875,3.29,143.79,100.82,3.2213,3189.4577,4711.4877,149.8895,156.2873,153.9827,195.64871,,2.932,1.127
2013-07-25,134.05,148.75,76.375,101.8113,103.6352,372.566,120.0311,12.97,103.229,17.4835,103.0648,415.25,136.604,1690.25,2740.29,6.21,102.08,107.29,92.74,114.57,126.296875,3.54,143.53,100.59,3.2113,3197.6566,4691.0138,150.1101,156.3456,153.6348,195.40993,152.937,2.945,1.147
2013-07-26,,147.083,74.438,101.862,103.7287,363.471,120.3907,12.72,101.786,18.1141,103.1062,410.521,136.7776,1691.65,2741.96,6.18,102.17,107.26,92.78,114.69,126.6875,3.08,143.63,100.63,3.1987,3200.3311,4693.8726,150.2425,156.3019,153.7011,195.6146,,2.906,1.139
2013-07-29,133.49,148.5,75.906,101.8257,103.6615,372.401,119.9993,13.39,103.385,18.7032,103.0763,414.688,136.7448,1685.33,2741.73,6.59,101.96,107.26,92.58,114.5,126.53125,3.2800000000000002,143.63,102.12,3.2423,3188.5478,4693.4789,149.9337,156.3019,153.3697,195.29053,152.298,2.9210000000000003,1.139
2013-07-30,133.59,142.677,75.531,102.0749,103.6674,372.337,120.1012,13.39,99.344,18.8439,103.2417,401.25,137.5073,1685.96,2759.21,6.61,101.93,107.22,92.71,114.53,126.421875,3.1,143.62,102.21,3.2514,3189.8541,4723.4023,149.8895,156.2436,153.5851,195.3417,152.412,2.932,1.1400000000000001
2013-07-31,,140.988,74.938,102.1511,103.727,370.15,120.1904,13.45,99.76,19.0644,103.242,403.854,137.3778,1685.73,2768.15,6.52,102.0,107.3,92.98,114.54,126.4375,3.44,143.62,102.02,3.2336,3189.9018,4738.7064,149.9925,156.3602,154.0324,195.35876,,2.931,1.1400000000000001
2013-08-01,,135.0,74.375,102.4443,103.7445,372.825,120.0931,12.94,96.5,17.4564,103.4071,397.667,137.7579,1706.87,2808.64,7.27,100.96,106.49,91.65,113.28,125.375,3.22,143.61,103.74,3.3458,3230.2226,4808.0199,148.6701,155.4779,152.5797,193.80639,,3.038,1.141
2013-08-02,134.52,134.875,72.75,102.4306,103.8296,362.147,120.607,11.98,95.917,16.8183,103.4388,396.688,137.8076,1709.67,2811.0,5.72,101.82,106.85,92.21,113.84,126.578125,3.61,143.36,101.42,3.2173,3235.5715,4812.06,149.9365,156.0035,153.5119,194.76448,153.473,2.917,1.16
2013-08-05,134.6,134.5,72.838,102.4871,103.8294,363.429,120.5926,11.84,94.5,17.3314,103.5216,392.313,138.1816,1707.14,2809.08,6.03,101.5,106.9,91.74,113.41,126.34375,3.3,143.72,101.84,3.2612,3231.11,4808.7732,149.4653,156.0765,152.7295,194.02881,153.564,2.94,1.1320000000000001
2013-08-06,134.45,136.521,74.5,102.4329,103.7526,371.563,120.1637,12.72,95.782,17.9242,103.4751,396.333,138.0123,1697.37,2790.78,5.82,101.53,106.79,91.65,113.48,126.359375,3.23,143.66,101.9,3.2763,3212.7151,4777.446,149.5095,155.9159,152.5797,194.14857,153.393,2.939,1.137
2013-08-07,134.43,138.313,76.251,102.3128,103.6669,383.182,119.5734,12.98,96.813,18.2711,103.4285,401.5,137.7314,1690.91,2794.44,5.66,101.9,106.93,91.36,113.73,126.640625,3.17,144.02,101.13,3.2244,3201.5032,4784.9059,150.0543,156.1203,152.0969,194.57628,153.37,2.91,1.109
2013-08-08,,135.75,75.188,102.4327,103.7208,377.493,119.8768,12.73,95.438,17.3468,103.4733,398.313,137.8442,1697.48,2816.88,5.57,102.05,107.08,91.56,113.97,126.8125,3.13,144.01,100.75,3.2047,3214.6755,4823.3298,150.2752,156.3393,152.4298,194.98689,,2.893,1.11
2013-08-09,134.078,137.125,75.376,102.4233,103.7225,379.57,119.8142,13.41,96.042,17.1706,103.4658,400.917,137.7646,1691.42,2825.62,5.48,102.12,107.15,91.57,113.97,126.8125,3.21,144.02,100.26,3.1845,3203.7953,4838.2952,150.3783,156.4415,152.4465,194.98689,152.969,2.893,1.109
2013-08-12,,136.375,75.688,102.4165,103.7053,380.82,119.7144,12.81,95.656,17.3567,103.4838,398.021,137.9374,1689.47,2827.15,5.74,101.92,107.08,91.49,113.91,126.625,3.32,144.04,100.4,3.234,3200.2036,4840.915,150.0838,156.3393,152.3133,194.88424,,2.912,1.108
