TRADE_DATE,CONTR_QTY,TRADE_TIME,TRADE_TIME_THOU,TRADE_PRICE_IND,TRADE_PRICE,TICK_PRFX_TEXT,CLASS_SYM,EXPR_DATE,EXER_PRICE,PUT_CALL_CODE,TRADE_TYPE,PROD_TYPE_CODE,ORIG_TRADE_PRICE,ORIG_TRADE_PRICE_IND,RAW_ORIG_TRADE_PRICE,RAW_TRADE_PRICE,NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_PRICE_IND,RAW_NON_CNTG_BEST_BID_PRICE,NON_CNTG_BEST_BID_SIZE,NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_PRICE_IND,RAW_NON_CNTG_BEST_ASK_PRICE,NON_CNTG_BEST_ASK_SIZE
02JAN2019:00:00:00,19,02JAN2019:12:08:17,788,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,44,1.55,V,1.55,907
02JAN2019:00:00:00,26,02JAN2019:12:08:17,114,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,100,1.55,V,1.55,532
02JAN2019:00:00:00,26,02JAN2019:12:08:17,787,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,71,1.55,V,1.55,907
02JAN2019:00:00:00,1,02JAN2019:12:08:17,787,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,45,1.55,V,1.55,907
02JAN2019:00:00:00,1,02JAN2019:12:08:18,800,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,3,1.55,V,1.55,907
02JAN2019:00:00:00,2,02JAN2019:12:08:18,801,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,2,1.55,V,1.55,907
02JAN2019:00:00:00,22,02JAN2019:12:08:18,654,V,1.5,,SPX,18JAN2019:00:00:00,2175,P,R,7,1.5,V,1.5,1.5,1.5,V,1.5,25,1.55,V,1.55,907
02JAN2019:00:00:00,2,02JAN2019:12:08:23,992,V,3.3,SPRD,SPX,18JAN2019:00:00:00,2650,C,R,7,3.3,V,3.3,3.3,3.2,V,3.2,1002,3.4,V,3.4,958
02JAN2019:00:00:00,1,02JAN2019:12:08:23,992,V,0.45,SPRD,SPX,,,,R,11,0.45,V,0.45,0.45,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:08:23,992,V,6.15,SPRD,SPX,18JAN2019:00:00:00,2625,C,R,7,6.15,V,6.15,6.15,6,V,6,1283,6.3,V,6.3,100
02JAN2019:00:00:00,8,02JAN2019:12:08:24,851,V,133.5,,SPX,15MAR2019:00:00:00,2450,C,R,7,133.5,V,133.5,133.5,132.5,V,132.5,301,133.5,V,133.5,8
02JAN2019:00:00:00,1,02JAN2019:12:08:29,481,V,0.1,,SPX,,,,P,11,0.1,V,0.1,0.1,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:08:29,481,V,0.6,,SPX,15FEB2019:00:00:00,2900,C,P,7,0.6,V,0.6,0.6,,,,0,,,,0
02JAN2019:00:00:00,32,02JAN2019:12:08:31,270,V,838,,SPX,,,,P,11,838,V,838,838,,,,0,,,,0
02JAN2019:00:00:00,192,02JAN2019:12:08:31,271,V,91.5,,SPX,15MAR2019:00:00:00,2510,C,P,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,800,02JAN2019:12:08:31,270,V,1,,SPX,15FEB2019:00:00:00,1700,P,P,7,1,V,1,1,,,,0,,,,0
02JAN2019:00:00:00,800,02JAN2019:12:08:31,271,V,38.9,,SPX,15FEB2019:00:00:00,2400,P,P,7,38.9,V,38.9,38.9,,,,0,,,,0
02JAN2019:00:00:00,192,02JAN2019:12:08:31,271,V,93.5,,SPX,15MAR2019:00:00:00,2510,P,P,7,93.5,V,93.5,93.5,,,,0,,,,0
02JAN2019:00:00:00,800,02JAN2019:12:08:31,270,V,5.9,,SPX,15FEB2019:00:00:00,2100,P,P,7,5.9,V,5.9,5.9,,,,0,,,,0
02JAN2019:00:00:00,20,02JAN2019:12:08:36,379,V,0.95,SPRD,SPX,18JAN2019:00:00:00,2700,C,R,7,0.95,V,0.95,0.95,0.9,V,0.9,146,1,V,1,200
02JAN2019:00:00:00,20,02JAN2019:12:08:36,379,V,1.2,SPRD,SPX,18JAN2019:00:00:00,2690,C,R,7,1.2,V,1.2,1.2,1.15,V,1.15,140,1.3,V,1.3,768
02JAN2019:00:00:00,20,02JAN2019:12:08:36,379,V,0.25,SPRD,SPX,,,,R,11,0.25,V,0.25,0.25,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:12:08:44,982,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:08:44,61,V,54.3,,SPX,15MAR2019:00:00:00,2405,P,R,7,54.3,V,54.3,54.3,54.3,V,54.3,1,54.6,V,54.6,142
02JAN2019:00:00:00,60,02JAN2019:12:08:44,982,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,P,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:12:08:44,981,V,4,,SPX,15FEB2019:00:00:00,2750,C,P,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,60,02JAN2019:12:08:44,982,V,56,,SPX,15FEB2019:00:00:00,2450,P,P,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:08:46,976,V,43.1,,SPX,18JAN2019:00:00:00,2520,C,R,7,43.1,V,43.1,43.1,43.1,V,43.1,1,43.8,V,43.8,291
02JAN2019:00:00:00,3,02JAN2019:12:08:52,679,V,0.05,,SPX,18JAN2019:00:00:00,2875,C,R,7,0.05,V,0.05,0.05,0.05,V,0.05,26,0.1,V,0.1,375
02JAN2019:00:00:00,100,02JAN2019:12:08:53,918,V,38.9,,SPX,15FEB2019:00:00:00,2400,P,H,7,38.9,V,38.9,38.9,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:08:53,890,V,1,,SPX,15FEB2019:00:00:00,1700,P,H,7,1,V,1,1,,,,0,,,,0
02JAN2019:00:00:00,24,02JAN2019:12:08:54,938,V,91.5,,SPX,15MAR2019:00:00:00,2510,C,H,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:08:55,93,V,5.9,,SPX,15FEB2019:00:00:00,2100,P,H,7,5.9,V,5.9,5.9,,,,0,,,,0
02JAN2019:00:00:00,24,02JAN2019:12:08:56,45,V,93.5,,SPX,15MAR2019:00:00:00,2510,P,H,7,93.5,V,93.5,93.5,,,,0,,,,0
02JAN2019:00:00:00,85,02JAN2019:12:09:03,677,V,3.3,,SPX,18JAN2019:00:00:00,2650,C,R,7,3.3,V,3.3,3.3,3.3,V,3.3,107,3.3,V,3.3,85
02JAN2019:00:00:00,15,02JAN2019:12:09:03,675,V,3.3,,SPX,18JAN2019:00:00:00,2650,C,R,7,3.3,V,3.3,3.3,3.3,V,3.3,122,3.4,V,3.4,151
02JAN2019:00:00:00,16,02JAN2019:12:09:04,122,V,5.35,,SPX,18JAN2019:00:00:00,2300,P,H,7,5.35,V,5.35,5.35,,,,0,,,,0
02JAN2019:00:00:00,16,02JAN2019:12:09:04,120,V,2.45,,SPX,18JAN2019:00:00:00,2225,P,H,7,2.45,V,2.45,2.45,,,,0,,,,0
02JAN2019:00:00:00,120,02JAN2019:12:09:06,971,V,96,,SPX,15MAR2019:00:00:00,2505,C,P,7,96,V,96,96,,,,0,,,,0
02JAN2019:00:00:00,120,02JAN2019:12:09:06,971,V,90,,SPX,15MAR2019:00:00:00,2505,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:12:09:06,970,V,576,,SPX,,,,P,11,576,V,576,576,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:07,897,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,48,02JAN2019:12:09:07,217,V,90,,SPX,15MAR2019:00:00:00,2505,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,48,02JAN2019:12:09:07,217,V,96,,SPX,15MAR2019:00:00:00,2505,C,P,7,96,V,96,96,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:07,217,V,-576,,SPX,,,,P,11,-576,V,-576,-576,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:12:09:08,112,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:12:09:08,6,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:08,988,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:08,993,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:12:09:08,13,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,10,02JAN2019:12:09:08,119,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:09,931,V,2.34,,SPX,18JAN2019:00:00:00,2225,P,H,7,2.34,V,2.34,2.34,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:09:09,220,V,26.5,,SPX,15FEB2019:00:00:00,2620,C,R,7,26.5,V,26.5,26.5,26.5,V,26.5,1,26.6,V,26.6,212
02JAN2019:00:00:00,15,02JAN2019:12:09:10,905,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,11,02JAN2019:12:09:11,983,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,11,02JAN2019:12:09:11,968,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:11,52,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,11,02JAN2019:12:09:11,931,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:11,26,V,5.04,,SPX,18JAN2019:00:00:00,2300,P,H,7,5.04,V,5.04,5.04,,,,0,,,,0
02JAN2019:00:00:00,11,02JAN2019:12:09:11,980,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,15,02JAN2019:12:09:12,105,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,15,02JAN2019:12:09:12,85,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,15,02JAN2019:12:09:12,45,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:12:09:25,27,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:12:09:26,75,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:12:09:26,105,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,50,02JAN2019:12:09:27,45,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:09:33,31,V,-3.8,SPRD,SPX,,,,R,11,-3.8,V,-3.8,-3.8,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:09:33,31,V,38.52,SPRD,SPX,18JAN2019:00:00:00,2500,P,R,7,38.52,V,38.52,38.52,38.1,V,38.1,301,38.9,V,38.9,187
02JAN2019:00:00:00,10,02JAN2019:12:09:33,288,V,62.5,,SPX,15FEB2019:00:00:00,2490,P,R,7,62.5,V,62.5,62.5,62.1,V,62.1,112,62.5,V,62.5,10
02JAN2019:00:00:00,3,02JAN2019:12:09:33,754,V,14.5,,SPX,18JAN2019:00:00:00,2400,P,R,7,14.5,V,14.5,14.5,14.3,V,14.3,1101,14.5,V,14.5,3
02JAN2019:00:00:00,2,02JAN2019:12:09:33,31,V,42.32,SPRD,SPX,18JAN2019:00:00:00,2510,P,R,7,42.32,V,42.32,42.32,41.9,V,41.9,210,42.8,V,42.8,210
02JAN2019:00:00:00,7,02JAN2019:12:09:34,219,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:09:34,218,V,4,,SPX,15FEB2019:00:00:00,2750,C,P,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:09:34,219,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,P,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:09:34,219,V,56,,SPX,15FEB2019:00:00:00,2450,P,P,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:37,795,V,67.55,,SPX,15FEB2019:00:00:00,2525,C,P,7,67.55,V,67.55,67.55,,,,0,,,,0
02JAN2019:00:00:00,46,02JAN2019:12:09:37,795,V,95,,SPX,15MAR2019:00:00:00,2510,C,P,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,92,02JAN2019:12:09:37,559,V,95,,SPX,15MAR2019:00:00:00,2510,C,P,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,46,02JAN2019:12:09:37,795,V,90,,SPX,15MAR2019:00:00:00,2510,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,92,02JAN2019:12:09:37,559,V,90,,SPX,15MAR2019:00:00:00,2510,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:37,795,V,11,,SPX,18JAN2019:00:00:00,2600,C,P,7,11,V,11,11,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:12:09:37,559,V,11,,SPX,18JAN2019:00:00:00,2600,C,P,7,11,V,11,11,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:09:37,559,V,5220,,SPX,,,,P,11,5220,V,5220,5220,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:12:09:37,559,V,67.55,,SPX,15FEB2019:00:00:00,2525,C,P,7,67.55,V,67.55,67.55,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:37,795,V,3.2,,SPX,18JAN2019:00:00:00,2650,C,P,7,3.2,V,3.2,3.2,,,,0,,,,0
02JAN2019:00:00:00,400,02JAN2019:12:09:37,559,V,3.2,,SPX,18JAN2019:00:00:00,2650,C,P,7,3.2,V,3.2,3.2,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:09:37,795,V,-5220,,SPX,,,,P,11,-5220,V,-5220,-5220,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:09:40,324,V,23.6,,SPX,18APR2019:00:00:00,2150,P,P,7,23.6,V,23.6,23.6,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:09:40,324,V,841,,SPX,,,,P,11,841,V,841,841,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:09:40,558,V,23.6,,SPX,18APR2019:00:00:00,2150,P,P,7,23.6,V,23.6,23.6,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:09:40,324,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,P,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:09:40,558,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,P,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,6,02JAN2019:12:09:40,558,V,99,,SPX,15MAR2019:00:00:00,2505,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:09:40,558,V,-841,,SPX,,,,P,11,-841,V,-841,-841,,,,0,,,,0
02JAN2019:00:00:00,6,02JAN2019:12:09:40,324,V,87,,SPX,15MAR2019:00:00:00,2505,P,P,7,87,V,87,87,,,,0,,,,0
02JAN2019:00:00:00,6,02JAN2019:12:09:40,558,V,87,,SPX,15MAR2019:00:00:00,2505,P,P,7,87,V,87,87,,,,0,,,,0
02JAN2019:00:00:00,6,02JAN2019:12:09:40,324,V,99,,SPX,15MAR2019:00:00:00,2505,C,P,7,99,V,99,99,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:54,778,V,38.9,,SPX,15FEB2019:00:00:00,2400,P,P,7,38.9,V,38.9,38.9,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:54,778,V,1,,SPX,15FEB2019:00:00:00,1700,P,P,7,1,V,1,1,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:09:54,778,V,5.9,,SPX,15FEB2019:00:00:00,2100,P,P,7,5.9,V,5.9,5.9,,,,0,,,,0
02JAN2019:00:00:00,8,02JAN2019:12:09:54,778,V,-838,,SPX,,,,P,11,-838,V,-838,-838,,,,0,,,,0
02JAN2019:00:00:00,48,02JAN2019:12:09:54,778,V,91.5,,SPX,15MAR2019:00:00:00,2510,C,P,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,48,02JAN2019:12:09:54,778,V,93.5,,SPX,15MAR2019:00:00:00,2510,P,P,7,93.5,V,93.5,93.5,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:09:58,690,V,56,,SPX,15FEB2019:00:00:00,2450,P,P,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:09:58,454,V,93.15,SPRD,SPX,20DEC2019:00:00:00,2725,C,R,7,93.15,V,93.15,93.15,92.1,V,92.1,190,94.3,V,94.3,290
02JAN2019:00:00:00,1,02JAN2019:12:09:58,454,V,81.15,SPRD,SPX,20SEP2019:00:00:00,2700,C,R,7,81.15,V,81.15,81.15,80.2,V,80.2,325,82,V,82,285
02JAN2019:00:00:00,1,02JAN2019:12:09:58,454,V,-12,SPRD,SPX,,,,R,11,-12,V,-12,-12,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:09:58,690,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,P,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:09:58,689,V,4,,SPX,15FEB2019:00:00:00,2750,C,P,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:09:58,690,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,P,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:10:01,101,V,0.35,,SPX,,,,P,11,0.35,V,0.35,0.35,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:10:01,102,V,76.05,,SPX,15MAR2019:00:00:00,2475,P,P,7,76.05,V,76.05,76.05,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:10:01,101,V,116,,SPX,15MAR2019:00:00:00,2475,C,P,7,116,V,116,116,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:10:02,958,V,43.1,,SPX,18JAN2019:00:00:00,2520,C,R,7,43.1,V,43.1,43.1,43.1,V,43.1,2,43.7,V,43.7,265
02JAN2019:00:00:00,1,02JAN2019:12:10:02,988,V,38.5,,SPX,18JAN2019:00:00:00,2500,P,R,7,38.5,V,38.5,38.5,38.5,V,38.5,1,38.8,V,38.8,187
02JAN2019:00:00:00,3,02JAN2019:12:10:02,879,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:03,873,V,17.5,,SPX,15FEB2019:00:00:00,2250,P,H,7,17.5,V,17.5,17.5,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:03,872,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:10:04,10,V,11.5,,SPX,15FEB2019:00:00:00,2675,C,H,7,11.5,V,11.5,11.5,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:12:10:05,913,V,96,,SPX,15MAR2019:00:00:00,2505,C,H,7,96,V,96,96,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:10:05,73,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,3,02JAN2019:12:10:05,66,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:06,27,V,56,,SPX,15FEB2019:00:00:00,2450,P,H,7,56,V,56,56,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:07,941,V,4,,SPX,15FEB2019:00:00:00,2750,C,H,7,4,V,4,4,,,,0,,,,0
02JAN2019:00:00:00,12,02JAN2019:12:10:08,87,V,90,,SPX,15MAR2019:00:00:00,2505,P,H,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,5,02JAN2019:12:10:12,682,V,11,,SPX,18JAN2019:00:00:00,2600,C,R,7,11,V,11,11,11,V,11,5,11.3,V,11.3,1614
02JAN2019:00:00:00,24,02JAN2019:12:10:25,115,V,91.5,,SPX,15MAR2019:00:00:00,2510,C,P,7,91.5,V,91.5,91.5,,,,0,,,,0
02JAN2019:00:00:00,24,02JAN2019:12:10:25,115,V,93.5,,SPX,15MAR2019:00:00:00,2510,P,P,7,93.5,V,93.5,93.5,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:25,115,V,5.9,,SPX,15FEB2019:00:00:00,2100,P,P,7,5.9,V,5.9,5.9,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:25,115,V,38.9,,SPX,15FEB2019:00:00:00,2400,P,P,7,38.9,V,38.9,38.9,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:25,115,V,1,,SPX,15FEB2019:00:00:00,1700,P,P,7,1,V,1,1,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:10:25,115,V,-838,,SPX,,,,P,11,-838,V,-838,-838,,,,0,,,,0
02JAN2019:00:00:00,14,02JAN2019:12:10:26,537,V,95,,SPX,15MAR2019:00:00:00,2510,C,P,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:26,695,V,95,,SPX,15MAR2019:00:00:00,2510,C,P,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,1,02JAN2019:12:10:26,695,V,785,,SPX,,,,P,11,785,V,785,785,,,,0,,,,0
02JAN2019:00:00:00,14,02JAN2019:12:10:26,537,V,90,,SPX,15MAR2019:00:00:00,2510,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,42,02JAN2019:12:10:26,329,V,95,,SPX,15MAR2019:00:00:00,2510,C,P,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,600,02JAN2019:12:10:26,329,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,P,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,200,02JAN2019:12:10:26,537,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,P,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,6,02JAN2019:12:10:26,329,V,-785,,SPX,,,,P,11,-785,V,-785,-785,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:26,695,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,P,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:10:26,537,V,785,,SPX,,,,P,11,785,V,785,785,,,,0,,,,0
02JAN2019:00:00:00,42,02JAN2019:12:10:26,329,V,90,,SPX,15MAR2019:00:00:00,2510,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:26,695,V,90,,SPX,15MAR2019:00:00:00,2510,P,P,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:33,921,V,7.5,,SPX,15FEB2019:00:00:00,2150,P,H,7,7.5,V,7.5,7.5,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:33,984,V,90,,SPX,15MAR2019:00:00:00,2510,P,H,7,90,V,90,90,,,,0,,,,0
02JAN2019:00:00:00,7,02JAN2019:12:10:36,7,V,95,,SPX,15MAR2019:00:00:00,2510,C,H,7,95,V,95,95,,,,0,,,,0
02JAN2019:00:00:00,100,02JAN2019:12:10:56,736,V,6.1,,SPX,18JAN2019:00:00:00,2625,C,R,7,6.1,V,6.1,6.1,6.1,V,6.1,100,6.3,V,6.3,1112
02JAN2019:00:00:00,1,02JAN2019:12:10:57,251,V,62,,SPX,18JAN2019:00:00:00,2550,P,R,7,62,V,62,62,62,V,62,1,63,V,63,400
02JAN2019:00:00:00,2,02JAN2019:12:10:59,12,V,-10.4,SPRD,SPX,,,,R,11,-10.4,V,-10.4,-10.4,,,,0,,,,0
02JAN2019:00:00:00,2,02JAN2019:12:10:59,12,V,19.1,SPRD,SPX,21JUN2019:00:00:00,2850,C,R,7,19.1,V,19.1,19.1,18.7,V,18.7,874,19.4,V,19.4,188
02JAN2019:00:00:00,2,02JAN2019:12:10:59,12,V,8.7,SPRD,SPX,21JUN2019:00:00:00,2950,C,R,7,8.7,V,8.7,8.7,8.5,V,8.5,733,8.9,V,8.9,204
02JAN2019:00:00:00,4,02JAN2019:12:11:00,574,V,0.19,SPRD,SPX,18JAN2019:00:00:00,2800,C,R,7,0.19,V,0.19,0.19,0.1,V,0.1,1331,0.25,V,0.25,1369
02JAN2019:00:00:00,4,02JAN2019:12:11:00,574,V,-0.05,SPRD,SPX,,,,R,11,-0.05,V,-0.05,-0.05,,,,0,,,,0
02JAN2019:00:00:00,4,02JAN2019:12:11:00,574,V,0.14,SPRD,SPX,18JAN2019:00:00:00,2815,C,R,7,0.14,V,0.14,0.14,0.1,V,0.1,617,0.2,V,0.2,1090
02JAN2019:00:00:00,4,02JAN2019:12:11:01,72,V,39.2,SPRD,SPX,18JAN2019:00:00:00,2500,P,R,7,39.2,V,39.2,39.2,38.8,V,38.8,301,39.6,V,39.6,187
02JAN2019:00:00:00,1,02JAN2019:12:11:01,72,V,72.65,SPRD,SPX,15MAR2019:00:00:00,2550,C,R,7,72.65,V,72.65,72.65,72.2,V,72.2,112,73.1,V,73.1,263
